,traffic_delay,hour,day_of_week,minute,duration_seconds,destination,duration_traffic_seconds,distance_meters,origin,is_weekend,timestamp,id,timestamp_5min
7079,307,19,2,33,1114,"Prawirotaman, Yogyakarta",1421,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:33:08.168455+07:00,"2025-08-13T19-33-08.168455+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:30:00+07:00
7080,114,19,2,38,464,"Stasiun Lempuyangan, Yogyakarta",578,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:13.522864+07:00,"2025-08-13T19-38-13.522864+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 19:35:00+07:00
7081,37,19,2,38,528,"Stasiun Tugu, Yogyakarta",565,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:13.682066+07:00,"2025-08-13T19-38-13.682066+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 19:35:00+07:00
7082,-2,19,2,38,518,"Tugu Jogja, Yogyakarta",516,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:13.832096+07:00,"2025-08-13T19-38-13.832096+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 19:35:00+07:00
7083,178,19,2,38,589,"Malioboro, Yogyakarta",767,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:15.163736+07:00,"2025-08-13T19-38-15.163736+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 19:35:00+07:00
7084,160,19,2,38,1141,"Kota Gede, Yogyakarta",1301,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:15.304811+07:00,"2025-08-13T19-38-15.304811+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 19:35:00+07:00
7085,187,19,2,38,1114,"Prawirotaman, Yogyakarta",1301,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:38:15.516806+07:00,"2025-08-13T19-38-15.516806+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:35:00+07:00
7086,140,19,2,43,464,"Stasiun Lempuyangan, Yogyakarta",604,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:22.220177+07:00,"2025-08-13T19-43-22.220177+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 19:40:00+07:00
7087,49,19,2,43,528,"Stasiun Tugu, Yogyakarta",577,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:22.364364+07:00,"2025-08-13T19-43-22.364364+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 19:40:00+07:00
7088,5,19,2,43,518,"Tugu Jogja, Yogyakarta",523,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:22.519278+07:00,"2025-08-13T19-43-22.519278+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 19:40:00+07:00
7089,194,19,2,43,589,"Malioboro, Yogyakarta",783,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:23.321941+07:00,"2025-08-13T19-43-23.321941+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 19:40:00+07:00
7090,80,19,2,43,1217,"Kota Gede, Yogyakarta",1297,9073,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:23.503081+07:00,"2025-08-13T19-43-23.503081+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 19:40:00+07:00
7091,296,19,2,43,1114,"Prawirotaman, Yogyakarta",1410,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:43:23.799365+07:00,"2025-08-13T19-43-23.799365+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:40:00+07:00
7092,132,19,2,48,464,"Stasiun Lempuyangan, Yogyakarta",596,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:30.460965+07:00,"2025-08-13T19-48-30.460965+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 19:45:00+07:00
7093,49,19,2,48,528,"Stasiun Tugu, Yogyakarta",577,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:30.713445+07:00,"2025-08-13T19-48-30.713445+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 19:45:00+07:00
7094,23,19,2,48,518,"Tugu Jogja, Yogyakarta",541,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:30.877977+07:00,"2025-08-13T19-48-30.877977+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 19:45:00+07:00
7095,202,19,2,48,589,"Malioboro, Yogyakarta",791,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:31.740755+07:00,"2025-08-13T19-48-31.740755+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 19:45:00+07:00
7096,166,19,2,48,1141,"Kota Gede, Yogyakarta",1307,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:31.957485+07:00,"2025-08-13T19-48-31.957485+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 19:45:00+07:00
7097,261,19,2,48,1114,"Prawirotaman, Yogyakarta",1375,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:48:32.184095+07:00,"2025-08-13T19-48-32.184095+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:45:00+07:00
7098,152,19,2,53,464,"Stasiun Lempuyangan, Yogyakarta",616,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:36.847971+07:00,"2025-08-13T19-53-36.847971+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 19:50:00+07:00
7099,55,19,2,53,528,"Stasiun Tugu, Yogyakarta",583,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:37.049779+07:00,"2025-08-13T19-53-37.049779+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 19:50:00+07:00
7100,27,19,2,53,518,"Tugu Jogja, Yogyakarta",545,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:37.252262+07:00,"2025-08-13T19-53-37.252262+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 19:50:00+07:00
7101,201,19,2,53,589,"Malioboro, Yogyakarta",790,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:38.129976+07:00,"2025-08-13T19-53-38.129976+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 19:50:00+07:00
7102,166,19,2,53,1141,"Kota Gede, Yogyakarta",1307,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:38.262079+07:00,"2025-08-13T19-53-38.262079+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 19:50:00+07:00
7103,293,19,2,53,1114,"Prawirotaman, Yogyakarta",1407,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:53:38.475506+07:00,"2025-08-13T19-53-38.475506+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:50:00+07:00
7104,152,19,2,58,464,"Stasiun Lempuyangan, Yogyakarta",616,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:44.536801+07:00,"2025-08-13T19-58-44.536801+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 19:55:00+07:00
7105,55,19,2,58,528,"Stasiun Tugu, Yogyakarta",583,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:44.731415+07:00,"2025-08-13T19-58-44.731415+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 19:55:00+07:00
7106,29,19,2,58,518,"Tugu Jogja, Yogyakarta",547,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:44.954130+07:00,"2025-08-13T19-58-44.954130+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 19:55:00+07:00
7107,199,19,2,58,589,"Malioboro, Yogyakarta",788,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:46.086389+07:00,"2025-08-13T19-58-46.086389+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 19:55:00+07:00
7108,117,19,2,58,1145,"Kota Gede, Yogyakarta",1262,8241,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:46.269792+07:00,"2025-08-13T19-58-46.269792+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 19:55:00+07:00
7109,299,19,2,58,1114,"Prawirotaman, Yogyakarta",1413,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 19:58:46.425232+07:00,"2025-08-13T19-58-46.425232+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 19:55:00+07:00
7110,144,20,2,3,464,"Stasiun Lempuyangan, Yogyakarta",608,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:53.035798+07:00,"2025-08-13T20-03-53.035798+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:00:00+07:00
7111,54,20,2,3,532,"Stasiun Tugu, Yogyakarta",586,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:53.130728+07:00,"2025-08-13T20-03-53.130728+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:00:00+07:00
7112,32,20,2,3,518,"Tugu Jogja, Yogyakarta",550,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:53.257100+07:00,"2025-08-13T20-03-53.257100+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:00:00+07:00
7113,213,20,2,3,589,"Malioboro, Yogyakarta",802,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:54.037225+07:00,"2025-08-13T20-03-54.037225+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:00:00+07:00
7114,164,20,2,3,1141,"Kota Gede, Yogyakarta",1305,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:54.257653+07:00,"2025-08-13T20-03-54.257653+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:00:00+07:00
7115,278,20,2,3,1114,"Prawirotaman, Yogyakarta",1392,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:03:54.455707+07:00,"2025-08-13T20-03-54.455707+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:00:00+07:00
7116,148,20,2,9,464,"Stasiun Lempuyangan, Yogyakarta",612,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:01.775438+07:00,"2025-08-13T20-09-01.775438+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:05:00+07:00
7117,53,20,2,9,532,"Stasiun Tugu, Yogyakarta",585,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:02.010600+07:00,"2025-08-13T20-09-02.010600+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:05:00+07:00
7118,9,20,2,9,518,"Tugu Jogja, Yogyakarta",527,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:02.210290+07:00,"2025-08-13T20-09-02.210290+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:05:00+07:00
7119,203,20,2,9,589,"Malioboro, Yogyakarta",792,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:02.854757+07:00,"2025-08-13T20-09-02.854757+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:05:00+07:00
7120,57,20,2,9,1153,"Kota Gede, Yogyakarta",1210,8245,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:03.022284+07:00,"2025-08-13T20-09-03.022284+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:05:00+07:00
7121,309,20,2,9,1114,"Prawirotaman, Yogyakarta",1423,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:09:03.224027+07:00,"2025-08-13T20-09-03.224027+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:05:00+07:00
7122,103,20,2,14,472,"Stasiun Lempuyangan, Yogyakarta",575,2622,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:07.789717+07:00,"2025-08-13T20-14-07.789717+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:10:00+07:00
7123,45,20,2,14,528,"Stasiun Tugu, Yogyakarta",573,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:08.040710+07:00,"2025-08-13T20-14-08.040710+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:10:00+07:00
7124,6,20,2,14,518,"Tugu Jogja, Yogyakarta",524,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:08.182307+07:00,"2025-08-13T20-14-08.182307+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:10:00+07:00
7125,176,20,2,14,589,"Malioboro, Yogyakarta",765,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:09.042047+07:00,"2025-08-13T20-14-09.042047+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:10:00+07:00
7126,91,20,2,14,1149,"Kota Gede, Yogyakarta",1240,7789,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:09.170925+07:00,"2025-08-13T20-14-09.170925+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:10:00+07:00
7127,253,20,2,14,1122,"Prawirotaman, Yogyakarta",1375,6346,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:14:09.354799+07:00,"2025-08-13T20-14-09.354799+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:10:00+07:00
7128,89,20,2,19,464,"Stasiun Lempuyangan, Yogyakarta",553,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:15.600668+07:00,"2025-08-13T20-19-15.600668+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:15:00+07:00
7129,44,20,2,19,528,"Stasiun Tugu, Yogyakarta",572,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:15.780834+07:00,"2025-08-13T20-19-15.780834+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:15:00+07:00
7130,7,20,2,19,518,"Tugu Jogja, Yogyakarta",525,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:15.926378+07:00,"2025-08-13T20-19-15.926378+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:15:00+07:00
7131,194,20,2,19,589,"Malioboro, Yogyakarta",783,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:16.497937+07:00,"2025-08-13T20-19-16.497937+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:15:00+07:00
7132,82,20,2,19,1149,"Kota Gede, Yogyakarta",1231,7789,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:16.721765+07:00,"2025-08-13T20-19-16.721765+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:15:00+07:00
7133,272,20,2,19,1114,"Prawirotaman, Yogyakarta",1386,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:19:16.967844+07:00,"2025-08-13T20-19-16.967844+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:15:00+07:00
7134,48,20,2,24,472,"Stasiun Lempuyangan, Yogyakarta",520,2622,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:21.220155+07:00,"2025-08-13T20-24-21.220155+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:20:00+07:00
7135,27,20,2,24,528,"Stasiun Tugu, Yogyakarta",555,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:21.391342+07:00,"2025-08-13T20-24-21.391342+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:20:00+07:00
7136,0,20,2,24,518,"Tugu Jogja, Yogyakarta",518,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:21.606232+07:00,"2025-08-13T20-24-21.606232+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:20:00+07:00
7137,252,20,2,24,589,"Malioboro, Yogyakarta",841,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:22.192030+07:00,"2025-08-13T20-24-22.192030+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:20:00+07:00
7138,91,20,2,24,1149,"Kota Gede, Yogyakarta",1240,7789,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:22.396976+07:00,"2025-08-13T20-24-22.396976+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:20:00+07:00
7139,180,20,2,24,1114,"Prawirotaman, Yogyakarta",1294,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:24:22.576911+07:00,"2025-08-13T20-24-22.576911+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:20:00+07:00
7140,32,20,2,29,464,"Stasiun Lempuyangan, Yogyakarta",496,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:29.410036+07:00,"2025-08-13T20-29-29.410036+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:25:00+07:00
7141,26,20,2,29,528,"Stasiun Tugu, Yogyakarta",554,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:29.547276+07:00,"2025-08-13T20-29-29.547276+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:25:00+07:00
7142,4,20,2,29,518,"Tugu Jogja, Yogyakarta",522,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:29.668660+07:00,"2025-08-13T20-29-29.668660+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:25:00+07:00
7143,285,20,2,29,589,"Malioboro, Yogyakarta",874,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:30.210361+07:00,"2025-08-13T20-29-30.210361+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:25:00+07:00
7144,77,20,2,29,1141,"Kota Gede, Yogyakarta",1218,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:30.434926+07:00,"2025-08-13T20-29-30.434926+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:25:00+07:00
7145,161,20,2,29,1114,"Prawirotaman, Yogyakarta",1275,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:29:30.573097+07:00,"2025-08-13T20-29-30.573097+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:25:00+07:00
7146,12,20,2,34,464,"Stasiun Lempuyangan, Yogyakarta",476,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:37.888084+07:00,"2025-08-13T20-34-37.888084+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:30:00+07:00
7147,24,20,2,34,528,"Stasiun Tugu, Yogyakarta",552,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:38.051003+07:00,"2025-08-13T20-34-38.051003+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:30:00+07:00
7148,0,20,2,34,518,"Tugu Jogja, Yogyakarta",518,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:38.164535+07:00,"2025-08-13T20-34-38.164535+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:30:00+07:00
7149,290,20,2,34,589,"Malioboro, Yogyakarta",879,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:38.849437+07:00,"2025-08-13T20-34-38.849437+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:30:00+07:00
7150,95,20,2,34,1141,"Kota Gede, Yogyakarta",1236,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:39.093531+07:00,"2025-08-13T20-34-39.093531+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:30:00+07:00
7151,77,20,2,34,1114,"Prawirotaman, Yogyakarta",1191,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:34:39.339224+07:00,"2025-08-13T20-34-39.339224+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:30:00+07:00
7152,-3,20,2,39,464,"Stasiun Lempuyangan, Yogyakarta",461,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:43.606940+07:00,"2025-08-13T20-39-43.606940+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:35:00+07:00
7153,21,20,2,39,528,"Stasiun Tugu, Yogyakarta",549,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:43.809415+07:00,"2025-08-13T20-39-43.809415+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:35:00+07:00
7154,-10,20,2,39,518,"Tugu Jogja, Yogyakarta",508,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:44.053633+07:00,"2025-08-13T20-39-44.053633+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:35:00+07:00
7155,255,20,2,39,589,"Malioboro, Yogyakarta",844,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:44.719882+07:00,"2025-08-13T20-39-44.719882+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:35:00+07:00
7156,75,20,2,39,1141,"Kota Gede, Yogyakarta",1216,7785,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:44.939286+07:00,"2025-08-13T20-39-44.939286+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:35:00+07:00
7157,45,20,2,39,1114,"Prawirotaman, Yogyakarta",1159,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:39:45.164243+07:00,"2025-08-13T20-39-45.164243+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:35:00+07:00
7158,-12,20,2,44,464,"Stasiun Lempuyangan, Yogyakarta",452,2618,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:51.242235+07:00,"2025-08-13T20-44-51.242235+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:40:00+07:00
7159,20,20,2,44,528,"Stasiun Tugu, Yogyakarta",548,3075,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:51.378240+07:00,"2025-08-13T20-44-51.378240+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Tugu,_Yogyakarta",2025-08-13 20:40:00+07:00
7160,-6,20,2,44,518,"Tugu Jogja, Yogyakarta",512,2816,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:51.450682+07:00,"2025-08-13T20-44-51.450682+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Tugu_Jogja,_Yogyakarta",2025-08-13 20:40:00+07:00
7161,226,20,2,44,589,"Malioboro, Yogyakarta",815,3486,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:51.942033+07:00,"2025-08-13T20-44-51.942033+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Malioboro,_Yogyakarta",2025-08-13 20:40:00+07:00
7162,65,20,2,44,1149,"Kota Gede, Yogyakarta",1214,7789,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:52.106288+07:00,"2025-08-13T20-44-52.106288+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Kota_Gede,_Yogyakarta",2025-08-13 20:40:00+07:00
7163,28,20,2,44,1114,"Prawirotaman, Yogyakarta",1142,6342,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:44:52.319841+07:00,"2025-08-13T20-44-52.319841+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Prawirotaman,_Yogyakarta",2025-08-13 20:40:00+07:00
7164,-16,20,2,49,472,"Stasiun Lempuyangan, Yogyakarta",456,2622,"Universitas Gadjah Mada, Yogyakarta",False,2025-08-13 20:49:57.922121+07:00,"2025-08-13T20-49-57.922121+07-00_Universitas_Gadjah_Mada,_Yogyakarta_Stasiun_Lempuyangan,_Yogyakarta",2025-08-13 20:45:00+07:00
